time,open,high,low,close,VWAP,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA,Amplitude
2022-02-03T23:15:00-06:00,14782.5,14801.75,14781,14792.75,14755.695436364223,14784.725551499016,14779.145610345802,14754.746188832105,14768.375,14791.883243236101,14744.866756763899,14803.637364854152,14733.112635145848,790,332.4,10.400743485981872
2022-02-03T23:20:00-06:00,14793,14800.75,14792.75,14797.75,14756.056002983743,14789.067034332676,14782.528226646566,14756.156149854003,14770.5625,14796.345185567017,14744.779814432983,14809.236528350526,14731.888471649474,364,343.55,10.245856809466913
2022-02-03T23:25:00-06:00,14798,14809,14794.5,14798,14756.835612224106,14792.044689555118,14785.34127634719,14757.528079366986,14772.675,14800.126366088136,14745.223633911863,14813.852049132205,14731.497950867793,746,371.6,10.520317660469047
2022-02-03T23:30:00-06:00,14797.25,14801.5,14790,14795.75,14757.123530555882,14793.279793036745,14787.233771556792,14758.781257092658,14774.5875,14802.860842127136,14746.314157872863,14816.997513190705,14732.177486809294,317,377.65,10.58352297269685
2022-02-03T23:35:00-06:00,14795,14798.25,14788.5,14797,14757.37537575828,14794.519862024497,14789.009449455558,14760.034330630604,14776.3875,14805.541605627885,14747.233394372117,14820.118658441828,14732.656341558173,290,380.3,10.529747297038988
2022-02-03T23:40:00-06:00,14796.5,14802.25,14795,14798.25,14757.665999109926,14795.763241349665,14790.689549554547,14761.287303396814,14778.3,14807.917815585106,14748.682184414893,14822.726723377658,14733.87327662234,307,382.75,10.31815069723002
2022-02-03T23:45:00-06:00,14798,14798.75,14791.5,14797.75,14757.87836126118,14796.42549423311,14791.973267817357,14762.482801646098,14780.475,14809.080462763586,14751.869537236415,14823.383194145381,14737.56680585462,242,383.3,10.120205490957115
2022-02-03T23:50:00-06:00,14797.75,14804.5,14796.75,14802,14758.123235001784,14798.283662822074,14793.796310032383,14763.778447493767,14782.8,14810.450768525616,14755.149231474383,14824.276152788423,14741.323847211575,249,380.15,9.96728900766956
2022-02-03T23:55:00-06:00,14801.25,14809,14801.25,14803.5,14758.60776120972,14800.022441881383,14795.560617299223,14765.080793477578,14785.025,14811.805076549821,14758.244923450178,14825.195114824732,14744.854885175268,463,384.75,9.824238103948943
2022-02-04T00:00:00-06:00,14804,14806,14796.25,14804.75,14759.005940689822,14801.59829458759,14797.23141415391,14766.381423199626,14787.2625,14812.75194634475,14761.773053655252,14825.496669517124,14749.028330482877,408,375.8,9.819448548855464
2022-02-04T00:05:00-06:00,14805.25,14816.75,14803.75,14816.25,14759.70838747807,14806.482196391726,14800.689338853199,14768.016458504557,14789.9875,14815.636805549128,14764.338194450871,14828.461458323693,14751.513541676306,599,393.95,10.024645416671241
2022-02-04T00:10:00-06:00,14816,14817,14805.5,14807,14760.029785612162,14806.654797594483,14801.83673178898,14769.294607406047,14792.05,14816.159437988159,14767.94056201184,14828.214156982238,14755.88584301776,293,399.5,10.119829583337612
2022-02-04T00:15:00-06:00,14806.75,14813,14803,14811.5,14760.296084086045,14808.269865062988,14803.59368964553,14770.678390769783,14793.8625,14818.097534043323,14769.627465956675,14830.215051064984,14757.509948935014,249,384.9,10.112098642477122
2022-02-04T00:20:00-06:00,14810.5,14813.75,14797.25,14797.5,14760.544597713586,14804.679910041992,14802.485746073615,14771.557787793725,14794.875,14817.911655573238,14771.838344426762,14829.429983359858,14760.320016640142,270,377.95,10.524221310704403
2022-02-04T00:25:00-06:00,14798.5,14804,14793.25,14799.75,14760.84675261015,14803.03660669466,14801.988337696594,14772.48212262016,14796.1125,14817.333053129098,14774.891946870901,14827.943329693648,14764.28167030635,366,367.85,10.538787677755732
2022-02-04T00:30:00-06:00,14800.25,14808,14794,14795,14761.12079763275,14800.357737796441,14800.717730842667,14773.220413681795,14797.1375,14815.924114247025,14778.350885752976,14825.317421370537,14768.957578629464,337,379.2,10.762091698545685
2022-02-04T00:35:00-06:00,14794,14800.5,14789.5,14797.5,14761.350107629332,14799.40515853096,14800.132688871274,14774.016465692228,14798.1375,14814.624976303021,14781.65002369698,14822.868714454531,14773.40628554547,312,386.2,10.777440621220157
2022-02-04T00:40:00-06:00,14797.5,14811,14796.5,14809.25,14761.571888781216,14802.686772353974,14801.79038180377,14775.171663538384,14799.425,14815.142903808355,14783.707096191643,14823.001855712533,14775.848144287465,238,375.95,11.01760574243176
2022-02-04T00:45:00-06:00,14809.25,14814,14805.25,14806.75,14761.877455802532,14804.041181569317,14802.692130566722,14776.207018832207,14800.5375,14814.969474051193,14786.105525948808,14822.18546107679,14778.889538923211,310,369.05,10.871308597758743
2022-02-04T00:50:00-06:00,14807,14816.25,14800.25,14812.75,14762.234483522725,14806.944121046212,14804.520834100045,14777.4051493623,14802.0375,14814.915072557227,14789.159927442774,14821.353858835839,14782.721141164162,359,375.45,11.202191914032372
2022-02-04T00:55:00-06:00,14813,14816.25,14804.75,14807,14762.519430105307,14806.962747364141,14804.971591536401,14778.375472334026,14802.75,14815.057518028581,14790.442481971419,14821.211277042872,14784.288722957128,293,350.6,11.22140533893351
2022-02-04T01:00:00-06:00,14806.75,14811,14798,14803.25,14763.023877273501,14805.725164909427,14804.65857489342,14779.191030618156,14803.025,14815.117249587476,14790.932750412523,14821.163374381214,14784.886625618785,595,362.15,11.33615338158296
2022-02-04T01:05:00-06:00,14802.75,14825.75,14798.5,14821,14764.011457853909,14810.816776606285,14807.629743094616,14780.561816499529,14804.175,14818.334890538319,14790.01510946168,14825.41483580748,14782.935164192519,948,372.25,12.362853163416318
2022-02-04T01:10:00-06:00,14821.5,14821.5,14794.75,14798,14764.564706250041,14806.544517737524,14805.878880713777,14781.133560220855,14804.2875,14818.211647192491,14790.36335280751,14825.173720788736,14783.401279211264,688,390.8,13.291056185131394
2022-02-04T01:15:00-06:00,14799,14800.75,14778,14781.25,14764.90660648697,14798.113011825017,14801.400902402182,14781.137377918532,14803.5,14820.438860645047,14786.561139354953,14828.90829096757,14778.09170903243,796,416.1,13.901310624800336
2022-02-04T01:20:00-06:00,14781,14781,14772,14776.5,14765.10066783865,14790.908674550012,14796.873465601784,14780.985332740876,14802.4125,14822.966863893393,14781.858136106608,14833.244045840089,14771.580954159912,876,444.55,13.58509703610354
2022-02-04T01:25:00-06:00,14777.5,14785,14767.5,14769.75,14765.205673691898,14783.855783033341,14791.94192640146,14780.616961175601,14801.0125,14825.98572316021,14776.039276839792,14838.472334740312,14763.55266525969,619,463.4,13.837671420871054
2022-02-04T01:30:00-06:00,14770.25,14782,14769,14778.5,14765.330130240434,14782.070522022228,14789.497939783012,14780.547552612466,14799.8375,14826.657397000356,14773.017602999644,14840.067345500533,14759.607654499467,590,480.45,13.783628103395502
2022-02-04T01:35:00-06:00,14778.25,14779.25,14758.25,14758.5,14765.330174139435,14774.213681348152,14783.861950731556,14779.824682035009,14797.5875,14829.80755392668,14765.36744607332,14845.91758089002,14749.25741910998,744,494.5,14.249200483821598
2022-02-04T01:40:00-06:00,14758.5,14765.75,14732.5,14734,14764.613512575426,14760.809120898768,14774.796141507637,14778.322233443698,14794.05,14836.3168901166,14751.7831098834,14857.450335174899,14730.6496648251,1895,568.85,15.475058517123431
2022-02-04T01:45:00-06:00,14734.25,14752.5,14733,14748,14764.312000315591,14756.539413932513,14769.924115778977,14777.32806185538,14790.6375,14836.084852781463,14745.190147218538,14858.808529172193,14722.466470827809,855,581.65,15.734732161179984
2022-02-04T01:50:00-06:00,14745.5,14757,14736.25,14738.25,14764.112184161488,14750.442942621676,14764.165185637345,14776.046813925695,14787.2,14837.335217161619,14737.064782838383,14862.402825742429,14711.997174257573,562,595.1,16.05829782820063
2022-02-04T01:55:00-06:00,14738,14748.25,14725.75,14743.25,14763.783692287485,14748.045295081118,14760.362424612373,14774.971508551083,14783.7875,14836.086466289884,14731.488533710117,14862.235949434827,14705.339050565173,766,620.95,16.473891516703816
2022-02-04T02:00:00-06:00,14744,14764.5,14736,14759,14763.483025333668,14751.696863387411,14760.114711046486,14774.447852533016,14781.8625,14834.830762904805,14728.894237095194,14861.314894357207,14702.410105642792,1701,692.5,17.249769483368084
2022-02-04T02:05:00-06:00,14758.25,14769,14748.75,14758,14763.39113559756,14753.79790892494,14759.730218128943,14773.908578679475,14779.775,14833.04879749902,14726.50120250098,14859.68569624853,14699.864303751468,1148,731.6,17.44333274250563
2022-02-04T02:10:00-06:00,14758,14763,14749,14752,14763.294585447025,14753.19860594996,14758.32472392368,14773.19026462441,14777.625,14831.731723242347,14723.518276757653,14858.785084863519,14696.464915136481,685,749,17.221182242989137
2022-02-04T02:15:00-06:00,14752,14773.25,14751,14762,14763.272529845932,14756.13240396664,14758.992955937558,14772.8233707023,14775.85,14829.55996183196,14722.140038168041,14856.414942747939,14695.285057252062,1148,790.8,17.54562209828016
2022-02-04T02:20:00-06:00,14761,14764.25,14743,14743.75,14763.098803152645,14752.00493597776,14756.221509403456,14771.870145433371,14772.575,14825.724106295269,14719.425893704733,14852.298659442902,14692.8513405571,858,821.8,17.78461422097176
2022-02-04T02:25:00-06:00,14745,14748,14720.75,14724.5,14762.572053006634,14742.836623985173,14750.453962239191,14770.317025910967,14768.4625,14823.105265990438,14713.819734009561,14850.426648985658,14686.498351014341,1069,859.75,18.39528427123165
2022-02-04T02:30:00-06:00,14724.5,14730.5,14715.5,14719.5,14761.873826379853,14735.057749323449,14744.825969104793,14768.650893913886,14763.8,14818.444899123124,14709.155100876875,14845.767348684685,14681.832651315313,1133,898.45,18.176233673087673
2022-02-04T02:35:00-06:00,14719.5,14727.75,14712.75,14722.25,14761.40043586178,14730.788499548966,14740.721247449377,14767.129553129824,14759.5625,14813.286534426166,14705.838465573834,14840.14855163925,14678.97644836075,773,922.45,17.971315371598145
2022-02-04T02:40:00-06:00,14721.5,14729.5,14706,14724.5,14760.702973171628,14728.692333032644,14737.771929731309,14765.731862863273,14755.625,14807.474903568125,14703.775096431875,14833.399855352187,14677.850144647813,1146,950,18.32800470246278
2022-02-04T02:45:00-06:00,14724.5,14728.25,14704.25,14709.25,14760.11081880682,14722.211555355096,14732.586124325617,14763.8799985071,14750.0375,14796.285547256486,14703.789452743515,14819.409570884729,14680.665429115272,872,946.2,18.693939882949053
2022-02-04T02:50:00-06:00,14709.25,14719.25,14700.75,14717.25,14759.496499321835,14720.557703570064,14729.797738084595,14762.351146097031,14746,14788.762132781514,14703.237867218486,14810.143199172271,14681.856800827729,899,956.75,18.68142763243621
2022-02-04T02:55:00-06:00,14718,14737,14718,14731,14758.998045379154,14724.038469046709,14730.016331160123,14761.323239667621,14743.4875,14783.485460886537,14703.489539113461,14803.484441329807,14683.490558670192,1147,974.3,18.701980688408067
2022-02-04T03:00:00-06:00,14728.5,14743,14722.25,14725.5,14758.57404115455,14724.52564603114,14729.1951800401,14760.148707219503,14740.9375,14778.627974592078,14703.247025407922,14797.473211888118,14684.401788111882,1062,983.6,18.834110966575288
2022-02-04T03:05:00-06:00,14724.75,14731,14711.75,14713.5,14758.223736073638,14720.850430687426,14726.3415109419,14758.619241409027,14738.125,14775.185254990705,14701.064745009295,14793.71538248606,14682.53461751394,639,984.6,18.86094251711882
2022-02-04T03:10:00-06:00,14713.5,14718.5,14702.25,14712.75,14757.57656321418,14718.15028712495,14723.870327134282,14757.115331854633,14734.8375,14768.497296123298,14701.177703876701,14785.327194184947,14684.347805815052,1013,1005.75,18.692494612788572
2022-02-04T03:15:00-06:00,14712.5,14723.5,14701.5,14705.5,14756.98856404137,14713.933524749968,14720.530267655322,14755.423025892185,14732.1875,14766.320282995237,14698.054717004763,14783.386674492856,14680.988325507144,925,1014.8,18.905882057124792
2022-02-04T03:20:00-06:00,14705.5,14705.5,14681,14688,14755.52574631431,14705.289016499979,14714.615673536173,14753.212434879326,14729.8875,14769.050452837319,14690.724547162683,14788.631929255978,14671.143070744023,1704,1005.25,19.266792892149
2022-02-04T03:25:00-06:00,14688.25,14709,14680.25,14702,14754.703209477655,14704.192677666653,14712.321914711414,14751.533338653775,14727.5875,14767.61882367332,14687.55617632668,14787.63448550998,14667.54051449002,1089,1016.95,19.87861270555874
2022-02-04T03:30:00-06:00,14702,14712,14695.75,14709.75,14754.123416428283,14706.045118444436,14711.854293854793,14750.163393124143,14726.1625,14766.601118609125,14685.723881390875,14786.820427913688,14665.504572086313,929,1035.3,19.644508660038824
2022-02-04T03:35:00-06:00,14710,14724.25,14705.5,14715.5,14753.741299729385,14709.196745629624,14712.517149517558,14749.026888431548,14724.775,14764.673903493884,14684.876096506116,14784.623355240827,14664.926644759173,774,1035.7,19.586798423907286
2022-02-04T03:40:00-06:00,14715.5,14716,14697.25,14711,14753.251791038556,14709.79783041975,14712.24130415073,14747.780105204285,14722.375,14759.423110613094,14685.326889386906,14777.94716591964,14666.80283408036,857,993.5,19.532811428816494
2022-02-04T03:45:00-06:00,14711.25,14719,14705.75,14706.5,14752.91524757555,14708.698553613167,14711.197430668779,14746.426659132014,14719.8,14753.602588658407,14685.997411341592,14770.503882987612,14669.096117012386,633,967.75,19.127468755989625
2022-02-04T03:50:00-06:00,14707,14710,14692,14701.5,14752.542212446453,14706.299035742111,14709.434261456274,14744.95365391457,14717.275,14748.527559894617,14686.022440105382,14764.153839841925,14670.396160158074,585,962.75,19.05472883624836
2022-02-04T03:55:00-06:00,14700.75,14701,14682.5,14686.25,14752.059028457079,14699.616023828074,14705.218941191497,14743.028943950158,14713.4875,14740.166834233236,14686.808165766763,14753.506501349853,14673.468498650145,631,936.9,19.018939879071045
2022-02-04T04:00:00-06:00,14685.75,14697.75,14673.75,14693.5,14750.800279469113,14697.577349218716,14703.088224611225,14741.405044148512,14710.975,14735.126035175292,14686.823964824709,14747.201552762937,14674.748447237063,1648,976.4,19.340298596550333
2022-02-04T04:05:00-06:00,14693.25,14693.5,14669.25,14673,14749.779677923781,14689.384899479144,14697.617638318276,14739.162255815774,14708.4,14736.835629060004,14679.964370939995,14751.053443590006,14665.746556409993,1196,982.75,19.65705352580515
2022-02-04T04:10:00-06:00,14674,14677.5,14645,14648.5,14747.562382737413,14675.756599652763,14688.687158624043,14736.189722838208,14704.85,14742.943765894048,14666.756234105953,14761.99064884107,14647.70935115893,2072,1029.7,20.48563071768869
2022-02-04T04:15:00-06:00,14648.25,14652,14633.75,14641,14745.686917520094,14664.171066435176,14680.016766146944,14733.068748318921,14700.7875,14747.046897693772,14654.528102306229,14770.176596540658,14631.398403459343,1572,1069.65,20.341396477837804
2022-02-04T04:20:00-06:00,14641,14641,14603.5,14612.25,14742.114037453766,14646.864044290118,14667.695535938408,14729.107477882235,14695.175,14754.075360780365,14636.274639219633,14783.525541170548,14606.824458829451,2560,1140.35,21.44840315668698
2022-02-04T04:25:00-06:00,14610.75,14631,14609.5,14615.75,14740.489627243498,14636.492696193412,14658.250893040517,14725.390839263146,14690.5,14758.351860696668,14622.648139303332,14792.277791045002,14588.722208954998,1212,1157.35,21.451731985287818
2022-02-04T04:30:00-06:00,14615.25,14617.5,14584.5,14612.75,14736.087528337524,14628.578464128941,14649.978003396785,14721.697696992223,14685.275,14759.844246341843,14610.705753658156,14797.128869512764,14573.421130487235,3089,1266.85,22.196781534624087
2022-02-04T04:35:00-06:00,14612.25,14624,14602.25,14610.5,14734.467519589743,14622.552309419294,14642.80018459737,14718.05187086133,14679.25,14757.451502543263,14601.048497456737,14796.552253814893,14561.947746185107,1261,1272.55,22.16795691948705
2022-02-04T04:40:00-06:00,14610.25,14619.75,14598.75,14607,14733.039873058531,14617.368206279529,14636.29106012512,14714.410825915058,14673.325,14754.51152905463,14592.138470945372,14795.104793581942,14551.545206418059,1105,1274.7,22.092604860165306
2022-02-04T04:45:00-06:00,14605.5,14618.5,14592.75,14603.5,14731.133015735095,14612.745470853019,14630.32904919328,14710.774405393253,14667.825,14752.220216095999,14583.429783904003,14794.417824143999,14541.232175856003,1473,1316.4,22.328565836928835
2022-02-04T04:50:00-06:00,14604,14628.75,14604,14609.75,14729.36612432415,14611.74698056868,14626.58740388541,14707.462129806589,14662.675,14748.040991472488,14577.30900852751,14790.723987208732,14534.626012791266,1518,1341.65,22.48478739583665
2022-02-04T04:55:00-06:00,14611,14629.25,14595.25,14623.5,14727.864431439171,14615.664653712452,14626.026057724426,14704.70927309162,14658.575,14743.193275212498,14573.956724787504,14785.502412818747,14531.647587181254,1349,1362.85,23.227704338040738
2022-02-04T05:00:00-06:00,14622.75,14625.75,14606.5,14609,14726.69219001063,14613.443102474968,14622.93041086544,14701.571264137796,14654.625,14740.742434355514,14568.507565644486,14783.801151533271,14525.448848466729,1057,1330.5,22.97107825171553
2022-02-04T05:05:00-06:00,14608.5,14617.5,14586.25,14591,14725.142049036838,14605.962068316645,14617.124881617177,14697.945976789015,14649.075,14736.560727406355,14561.589272593646,14780.30359110953,14517.846408890471,1257,1338.9,23.505202235475817
2022-02-04T05:10:00-06:00,14591.5,14591.5,14567.5,14577.25,14722.697160017124,14596.391378877763,14609.874903141326,14693.988731648391,14642.45,14730.618390026373,14554.281609973628,14774.70258503956,14510.197414960441,1769,1380.9,23.53712467189673
2022-02-04T05:15:00-06:00,14578,14588.75,14568.75,14578,14721.368582818091,14590.260919251841,14604.07946620654,14690.185822414018,14635.575,14721.296073837433,14549.853926162568,14764.15661075615,14506.993389243851,985,1391.45,23.308923080161456
2022-02-04T05:20:00-06:00,14578,14580,14548,14563.75,14718.64758120609,14581.423946167894,14596.74683598717,14686.040385613558,14628.2125,14712.029305445198,14544.395694554802,14753.937708167796,14502.487291832203,1880,1442.6,23.86963772015104
2022-02-04T05:25:00-06:00,14564,14585.25,14563.5,14579.25,14717.04123040615,14580.699297445262,14593.565593080411,14682.539061495081,14621.85,14700.061316316698,14543.638683683303,14739.166974475047,14504.533025524954,1239,1472.9,23.732886899496133
2022-02-04T05:30:00-06:00,14578.5,14588,14569.25,14575,14715.577076138574,14578.799531630175,14590.190030702155,14679.01319062639,14615.525,14687.129102536364,14543.920897463635,14722.931153804546,14508.118846195453,1166,1501.95,23.411410325335094
2022-02-04T05:35:00-06:00,14573,14589.25,14561.25,14585,14713.99657522069,14580.866354420117,14589.246388756308,14675.930790933722,14610.4625,14675.351496564022,14545.573503435977,14707.795994846034,14513.129005153965,1297,1535.25,23.70744836886186
2022-02-04T05:40:00-06:00,14582.75,14584.25,14564,14564.25,14712.865259220065,14575.327569613411,14584.701590800616,14672.269125657207,14604,14659.602158231708,14548.397841768292,14687.403237347562,14520.596762652438,896,1497.65,23.484387183774
2022-02-04T05:45:00-06:00,14564.25,14565,14541.25,14545.25,14710.322421556459,14565.301713075607,14577.528574291413,14668.104564160249,14597.6125,14649.250779164136,14545.974220835862,14675.069918746205,14520.155081253793,1804,1528.05,23.501523494498258
2022-02-04T05:50:00-06:00,14545.25,14545.25,14526,14539.25,14707.361579016237,14556.617808717072,14570.568833511155,14663.879824351716,14592.15,14644.212318427191,14540.087681572808,14670.243477640786,14514.056522359213,2000,1524.45,23.22723165614353
2022-02-04T05:55:00-06:00,14540.25,14545.75,14518,14520.5,14704.804015785567,14544.578539144715,14561.4654092364,14659.178846504119,14586.125,14641.935057337792,14530.314942662208,14669.840086006689,14502.409913993311,1696,1530.65,23.519023162198785
2022-02-04T06:00:00-06:00,14521.25,14552.5,14520.25,14547.75,14702.190053916987,14545.635692763144,14558.971698466145,14655.525441700705,14582.9,14639.743513262834,14526.056486737165,14668.16526989425,14497.634730105749,1918,1498.55,24.082311990444026
2022-02-04T06:05:00-06:00,14548,14554.5,14535.5,14549,14700.720346499611,14546.757128508763,14557.158662381391,14652.032804267896,14579.5625,14636.13675982745,14522.98824017255,14664.423889741176,14494.701110258824,1150,1495.45,23.754420894286348
2022-02-04T06:10:00-06:00,14548.25,14554.75,14535.25,14544.5,14699.244016628902,14546.004752339175,14554.857087402956,14648.507138554194,14576.15,14632.538474000328,14519.761525999671,14660.732711000494,14491.567288999506,1166,1399.3,23.479942126913034
2022-02-04T06:15:00-06:00,14543.25,14554,14538.25,14549.5,14698.087488480318,14547.169834892784,14553.88307151151,14645.261002863892,14573.1,14628.31331361176,14517.886686388241,14655.919970417639,14490.280029582362,944,1383.45,22.981236183241226
2022-02-04T06:20:00-06:00,14549.25,14570.25,14542.5,14562,14696.628559103252,14552.113223261857,14555.358876691234,14642.531133917535,14570.85,14623.982475945151,14517.71752405485,14650.548713917726,14491.151286082275,1308,1393.6,23.288898364967597
2022-02-04T06:25:00-06:00,14562.25,14574.5,14558,14573.5,14695.443417784207,14559.242148841238,14558.657262747374,14640.267818051387,14569.35,14620.362351445414,14518.337648554587,14645.868527168122,14492.831472831878,1172,1378.55,22.850904922066462
2022-02-04T06:30:00-06:00,14572.5,14573.25,14556.75,14562.25,14694.463579985466,14560.244765894158,14559.310487702398,14637.7098568038,14566.975,14614.549651863852,14519.400348136149,14638.336977795778,14495.613022204223,951,1350.2,22.44116912064282
2022-02-04T06:35:00-06:00,14562.25,14579,14560.5,14576.5,14693.628833025628,14565.663177262772,14562.435853574689,14635.702976252856,14564.625,14604.879037065215,14524.370962934785,14625.006055597822,14504.243944402178,875,1326.5,22.186900145117477
2022-02-04T06:40:00-06:00,14576.75,14585,14565,14578.75,14692.41890056487,14570.025451508514,14565.402062015655,14633.835665556042,14563.1125,14598.571093811724,14527.653906188274,14616.300390717586,14509.924609282412,1337,1340.5,22.045809813174415
2022-02-04T06:45:00-06:00,14579,14616.25,14578.25,14608,14690.45518793192,14582.68363433901,14573.147141649173,14632.988594554205,14563.9625,14602.71629820175,14525.208701798249,14622.093197302625,14505.831802697374,2842,1419.75,23.07511240587284
2022-02-04T06:50:00-06:00,14608,14627.25,14605.25,14617,14689.24719849498,14594.122422892673,14581.12038862205,14632.464378339313,14565.95,14610.820257408603,14521.079742591399,14633.255386112904,14498.644613887098,2201,1441.35,23.005750315171365
2022-02-04T06:55:00-06:00,14617.75,14637.25,14617.25,14627.5,14688.133608930868,14605.248281928449,14589.553045236224,14632.301611836385,14568.425,14620.554430268141,14516.295569731858,14646.619145402212,14490.230854597787,2468,1515.5,22.81183093999902
2022-02-04T07:00:00-06:00,14628.25,14634.75,14606,14608.5,14687.196358444698,14606.3321879523,14592.997946102365,14631.521231120438,14570.6625,14625.56497603719,14515.76002396281,14653.016214055786,14488.308785944215,1817,1512.35,23.194938621289406
2022-02-04T07:05:00-06:00,14609.5,14617.25,14603.75,14609.25,14686.578494711885,14607.3047919682,14595.952864992843,14630.791026821407,14572.1625,14629.506478541489,14514.818521458512,14658.178467812233,14486.146532187768,1123,1506.55,22.569458710238475
2022-02-04T07:10:00-06:00,14609.5,14623.5,14601,14620.25,14685.957080530663,14611.619861312132,14600.370525903236,14630.44541938464,14574.425,14635.488307313648,14513.36169268635,14666.019960970472,14482.830039029526,1226,1509.55,22.564977503126315
2022-02-04T07:15:00-06:00,14619.25,14620.75,14585.75,14587.25,14685.023678894504,14603.496574208088,14597.984975739011,14629.029176126127,14574.5375,14635.686554571323,14513.388445428678,14666.261081856985,14482.813918143016,1515,1520.45,23.36723701905365
2022-02-04T07:20:00-06:00,14587.5,14606.25,14583.25,14598.25,14684.149366427837,14601.747716138725,14598.033161968282,14628.020022810517,14576.2375,14638.035047484547,14514.439952515451,14668.933821226821,14483.541178773177,1416,1546.45,23.343544308146964
2022-02-04T07:25:00-06:00,14596.5,14628.5,14596,14604.75,14683.188599791158,14602.748477425817,14599.254405246777,14627.257071242959,14579.2125,14640.483062875543,14517.941937124457,14671.118344313314,14487.306655686685,1888,1550.65,23.934283385040708
2022-02-04T07:30:00-06:00,14613.5,14613.5,14460,14476.5,14668.338076340824,14560.665651617212,14576.935422474635,14622.314216448107,14576.075,14650.272557236842,14501.87744276316,14687.371335855261,14464.77866414474,14315,2166.4,32.293361876328404
